,x,y,growth_factor,date
0,0.0,-1055.4962238351982,0.0,2020-03-02
1,1.0,-836.0887270818596,0.7921285819895115,2020-03-03
2,2.0,-630.8397445318503,0.7545129172278461,2020-03-04
3,3.0,-439.0468133519753,0.6959720232557547,2020-03-05
4,4.0,-260.007470709039,0.5922089918475187,2020-03-06
5,5.0,-93.01925376984639,0.3577560810702222,2020-03-07
6,6.0,62.620300298798156,-0.6731971904842079,2020-03-08
7,7.0,207.61365433008973,3.315436900485039,2020-03-09
8,8.0,342.66327115722356,1.6504852354865607,2020-03-10
9,9.0,468.471613613395,1.367148606360111,2020-03-11
10,10.0,585.7411445317991,1.2503236642533917,2020-03-12
11,11.0,695.1743267456316,1.1868285730573114,2020-03-13
12,12.0,797.4736230880876,1.1471563209495335,2020-03-14
13,13.0,893.3414963923624,1.120214475474489,2020-03-15
14,14.0,983.480409491651,1.10090084638775,2020-03-16
15,15.0,1068.5928252191488,1.0865420550384846,2020-03-17
16,16.0,1149.3812064080516,1.0756025862070846,2020-03-18
17,17.0,1226.5480158915543,1.0671376990099375,2020-03-19
18,18.0,1300.795716502852,1.060533872012608,2020-03-20
19,19.0,1372.8267710751397,1.0553746092937182,2020-03-21
20,20.0,1443.3436424416132,1.0513661831574332,2020-03-22
21,21.0,1513.0487934354683,1.0482942169447182,2020-03-23
22,22.0,1582.6446868898993,1.045997124320366,2020-03-24
23,23.0,1652.8337856381022,1.0443492461255681,2020-03-25
24,24.0,1724.3185525132712,1.0432498219096915,2020-03-26
25,25.0,1797.8014503486033,1.0426156163130227,2020-03-27
26,26.0,1873.9849419772918,1.0423759206634948,2020-03-28
27,27.0,1953.5714902325344,1.0424691503504124,2020-03-29
28,28.0,2037.2635579475236,1.042840545192962,2020-03-30
29,29.0,2125.7636079554572,1.0434406484436871,2020-03-31
30,30.0,2219.7741030895286,1.0442243412119045,2020-04-01
31,31.0,2319.997506182934,1.0451502713514462,2020-04-02
32,32.0,2427.1362800688685,1.0461805556257724,2020-04-03
33,33.0,2541.8928875805273,1.0472806609394025,2020-04-04
34,34.0,2664.969791551106,1.0484193903574466,2020-04-05
35,35.0,2797.0694548137994,1.0495689158209207,2020-04-06
36,36.0,2938.894340201804,1.0507048136198125,2020-04-07
37,37.0,3091.146910548314,1.0518060715092108,2020-04-08
38,38.0,3254.529628686524,1.0528550479372814,2020-04-09
39,39.0,3429.7449574496295,1.053837373984461,2020-04-10
40,40.0,3617.4953596708274,1.0547417969996258,2020-04-11
41,41.0,3818.4832981833133,1.0555599713418222,2020-04-12
42,42.0,4033.411235820279,1.056286206028247,2020-04-13
43,43.0,4262.9816354149225,1.056917181554872,2020-04-14
44,44.0,4507.896959800439,1.0574516489470351,2020-04-15
45,45.0,4768.859671810023,1.0578901235624376,2020-04-16
46,46.0,5046.572234276871,1.0582345846971508,2020-04-17
47,47.0,5341.737110034176,1.0584881900139094,2020-04-18
48,48.0,5655.056761915135,1.0586550115490343,2020-04-19
49,49.0,5987.233652752942,1.058739797816868,2020-04-20
50,50.0,6338.970245380797,1.058747764498238,2020-04-21
51,51.0,6710.9690026318885,1.0586844144791763,2020-04-22
52,52.0,7103.932387339415,1.058555386644375,2020-04-23
53,53.0,7518.562862336572,1.0583663318271594,2020-04-24
54,54.0,7955.562890456555,1.0581228136442253,2020-04-25
55,55.0,8415.634934532558,1.0578302315512964,2020-04-26
56,56.0,8899.481457397776,1.057493763290493,2020-04-27
57,57.0,9407.804921885407,1.05711832390696,2020-04-28
58,58.0,9941.307790828645,1.056708538641373,2020-04-29
59,59.0,10500.692527060683,1.0562687272139484,2020-04-30
60,60.0,11086.661593414718,1.0558028972702487,2020-05-01
61,61.0,11699.917452723945,1.055314745033211,2020-05-02
62,62.0,12341.162567821562,1.0548076614804085,2020-05-03
63,63.0,13011.09940154076,1.0542847426275703,2020-05-04
64,64.0,13710.430416714737,1.0537488027407709,2020-05-05
65,65.0,14439.858076176686,1.0532023895159912,2020-05-06
66,66.0,15200.084842759805,1.0526478004543107,2020-05-07
67,67.0,15991.813179297293,1.0520870998239598,2020-05-08
68,68.0,16815.74554862233,1.0515221357382842,2020-05-09
69,69.0,17672.58441356813,1.0509545569935195,2020-05-10
70,70.0,18563.032236967872,1.0503858294045607,2020-05-11
71,71.0,19487.791481654767,1.0498172514534159,2020-05-12
72,72.0,20447.564610462,1.0492499691260928,2020-05-13
73,73.0,21443.05408622277,1.0486849898618944,2020-05-14
74,74.0,22474.96237177027,1.048123195576441,2020-05-15
75,75.0,23543.991929937696,1.0475653547482768,2020-05-16
76,76.0,24650.84522355824,1.0470121335801645,2020-05-17
77,77.0,25796.22471546511,1.0464641062616489,2020-05-18
78,78.0,26980.832868491485,1.0459217643702798,2020-05-19
79,79.0,28205.372145470566,1.045385525456077,2020-05-20
80,80.0,29470.545009235553,1.0448557408581527,2020-05-21
81,81.0,30777.053922619638,1.0443327028046019,2020-05-22
82,82.0,32125.60134845602,1.0438166508473141,2020-05-23
83,83.0,33516.88974957788,1.0433077776826962,2020-05-24
84,84.0,34951.62158881844,1.0428062344077922,2020-05-25
85,85.0,36430.49932901087,1.042312135259142,2020-05-26
86,86.0,37954.22543298837,1.0418255618792496,2020-05-27
87,87.0,39523.50236358415,1.0413465671527529,2020-05-28
88,88.0,41139.032583631386,1.0408751786515695,2020-05-29
89,89.0,42801.51855596328,1.040411401725411,2020-05-30
90,90.0,44511.662743413035,1.0399552222712316,2020-05-31
91,91.0,46270.16760881385,1.0395066092124596,2020-06-01
92,92.0,48077.73561499889,1.0390655167162335,2020-06-02
93,93.0,49935.069224801395,1.0386318861744201,2020-06-03
94,94.0,51842.87090105453,1.0382056479718582,2020-06-04
95,95.0,53801.84310659148,1.0377867230631532,2020-06-05
96,96.0,55812.68830424547,1.0373750243773272,2020-06-06
97,97.0,57876.10895684968,1.0369704580678163,2020-06-07
98,98.0,59992.80752723731,1.036572924623626,2020-06-08
99,99.0,62163.48647824155,1.036182319855905,2020-06-09
100,100.0,64388.84827269561,1.0357985357728123,2020-06-10
101,101.0,66669.59537343266,1.035421461354267,2020-06-11
102,102.0,69006.43024328591,1.0350509832370223,2020-06-12
103,103.0,71400.05534508856,1.034686986319446,2020-06-13
104,104.0,73851.1731416738,1.034329354294455,2020-06-14
105,105.0,76360.48609587483,1.0339779701181895,2020-06-15
106,106.0,78928.69667052483,1.0336327164212322,2020-06-16
107,107.0,81556.50732845701,1.0332934758684988,2020-06-17
108,108.0,84244.62053250456,1.032960131473281,2020-06-18
109,109.0,86993.73874550068,1.0326325668703726,2020-06-19
110,110.0,89804.56443027855,1.032310666552692,2020-06-20
111,111.0,92677.80004967138,1.031994316075365,2020-06-21
112,112.0,95614.14806651237,1.0316834022308172,2020-06-22
113,113.0,98614.31094363471,1.0313778131980567,2020-06-23
114,114.0,101678.99114387158,1.0310774386690036,2020-06-24
115,115.0,104808.89113005619,1.03078216995442,2020-06-25
116,116.0,108004.71336502174,1.030491900071721,2020-06-26
117,117.0,111267.16031160142,1.0302065238167304,2020-06-27
118,118.0,114596.93443262842,1.0299259378212047,2020-06-28
119,119.0,117994.73819093592,1.0296500405977707,2020-06-29
120,120.0,121461.27404935716,1.0293787325737507,2020-06-30
121,121.0,124997.24447072529,1.029111916115183,2020-07-01
122,122.0,128603.35191787354,1.0288494955422223,2020-07-02
123,123.0,132280.2988536351,1.0285913771369635,2020-07-03
124,124.0,136028.78774084314,1.0283374691446354,2020-07-04
125,125.0,139849.52104233086,1.0280876817690006,2020-07-05
126,126.0,143743.20122093149,1.0278419271627113,2020-07-06
127,127.0,147710.53073947818,1.0276001194132929,2020-07-07
128,128.0,151752.21206080416,1.027362174525352,2020-07-08
129,129.0,155868.9476477426,1.0271280103995384,2020-07-09
130,130.0,160061.4399631267,1.0268975468087393,2020-07-10
131,131.0,164330.3914697897,1.0266707053719273,2020-07-11
132,132.0,168676.5046305647,1.026447409526034,2020-07-12
133,133.0,173100.481908285,1.026227584496191,2020-07-13
134,134.0,177603.02576578374,1.0260111572646247,2020-07-14
135,135.0,182184.83866589412,1.0257980565384777,2020-07-15
136,136.0,186846.6230714493,1.0255882127167804,2020-07-16
137,137.0,191589.0814452826,1.025381557856787,2020-07-17
138,138.0,196412.91625022705,1.025178025639849,2020-07-18
139,139.0,201318.82994911596,1.0249775513369948,2020-07-19
140,140.0,206307.52500478248,1.0247800717743463,2020-07-20
141,141.0,211379.70388005982,1.0245855252985065,2020-07-21
142,142.0,216536.06903778116,1.0243938517420155,2020-07-22
143,143.0,221777.3229407797,1.0242049923889773,2020-07-23
144,144.0,227104.16805188867,1.0240188899409313,2020-07-24
145,145.0,232517.30683394123,1.023835488483046,2020-07-25
146,146.0,238017.44174977057,1.0236547334506907,2020-07-26
147,147.0,243605.27526220988,1.0234765715964371,2020-07-27
148,148.0,249281.5098340924,1.023300950957539,2020-07-28
149,149.0,255046.84792825129,1.023127820823919,2020-07-29
150,150.0,260901.99200751976,1.0229571317067037,2020-07-30
151,151.0,266847.64453473093,1.0227888353073202,2020-07-31
152,152.0,272884.50797271816,1.0226228844871872,2020-08-01
153,153.0,279013.2847843145,1.0224592332380007,2020-08-02
154,154.0,285234.6774323532,1.0222978366526454,2020-08-03
155,155.0,291549.3883796675,1.022138650896723,2020-08-04
156,156.0,297958.12008909043,1.0219816331807126,2020-08-05
157,157.0,304461.5750234554,1.0218267417327658,2020-08-06
158,158.0,311060.45564559544,1.0216739357721303,2020-08-07
159,159.0,317755.46441834385,1.0215231754832133,2020-08-08
160,160.0,324547.3038045338,1.0213744219902638,2020-08-09
161,161.0,331436.67626699846,1.021227637332689,2020-08-10
162,162.0,338424.284268571,1.0210827844409816,2020-08-11
163,163.0,345510.8302720847,1.020939827113263,2020-08-12
164,164.0,352697.0167403727,1.020798729992426,2020-08-13
165,165.0,359983.5461362682,1.0206594585438733,2020-08-14
166,166.0,367371.12092260434,1.020521979033841,2020-08-15
167,167.0,374860.44356221444,1.0203862585082943,2020-08-16
168,168.0,382452.21651793155,1.0202522647723888,2020-08-17
169,169.0,390147.14225258905,1.0201199663704832,2020-08-18
168,170.0,397842.06798724656,1.0202522647723888,2020-08-19
167,171.0,405433.84094296367,1.0203862585082943,2020-08-20
166,172.0,412923.16358257376,1.020521979033841,2020-08-21
165,173.0,420310.7383689099,1.0206594585438733,2020-08-22
164,174.0,427597.2677648054,1.020798729992426,2020-08-23
163,175.0,434783.4542330934,1.020939827113263,2020-08-24
162,176.0,441870.0002366071,1.0210827844409816,2020-08-25
161,177.0,448857.60823817964,1.021227637332689,2020-08-26
160,178.0,455746.9807006443,1.0213744219902638,2020-08-27
159,179.0,462538.82008683425,1.0215231754832133,2020-08-28
158,180.0,469233.82885958266,1.0216739357721303,2020-08-29
157,181.0,475832.7094817227,1.0218267417327658,2020-08-30
156,182.0,482336.1644160877,1.0219816331807126,2020-08-31
155,183.0,488744.8961255106,1.022138650896723,2020-09-01
154,184.0,495059.6070728249,1.0222978366526454,2020-09-02
153,185.0,501280.9997208636,1.0224592332380007,2020-09-03
152,186.0,507409.77653245995,1.0226228844871872,2020-09-04
151,187.0,513446.63997044717,1.0227888353073202,2020-09-05
150,188.0,519392.29249765835,1.0229571317067037,2020-09-06
149,189.0,525247.4365769268,1.023127820823919,2020-09-07
148,190.0,531012.7746710856,1.023300950957539,2020-09-08
147,191.0,536689.0092429682,1.0234765715964371,2020-09-09
146,192.0,542276.8427554076,1.0236547334506907,2020-09-10
145,193.0,547776.9776712368,1.023835488483046,2020-09-11
144,194.0,553190.1164532894,1.0240188899409313,2020-09-12
143,195.0,558516.9615643984,1.0242049923889773,2020-09-13
142,196.0,563758.2154673969,1.0243938517420155,2020-09-14
141,197.0,568914.5806251182,1.0245855252985065,2020-09-15
140,198.0,573986.7595003956,1.0247800717743463,2020-09-16
139,199.0,578975.4545560621,1.0249775513369948,2020-09-17
138,200.0,583881.3682549511,1.025178025639849,2020-09-18
137,201.0,588705.2030598955,1.025381557856787,2020-09-19
136,202.0,593447.6614337288,1.0255882127167804,2020-09-20
135,203.0,598109.445839284,1.0257980565384777,2020-09-21
134,204.0,602691.2587393944,1.0260111572646247,2020-09-22
133,205.0,607193.8025968932,1.026227584496191,2020-09-23
132,206.0,611617.7798746134,1.026447409526034,2020-09-24
131,207.0,615963.8930353884,1.0266707053719273,2020-09-25
130,208.0,620232.8445420514,1.0268975468087393,2020-09-26
129,209.0,624425.3368574355,1.0271280103995384,2020-09-27
128,210.0,628542.072444374,1.027362174525352,2020-09-28
127,211.0,632583.7537656999,1.0276001194132929,2020-09-29
126,212.0,636551.0832842466,1.0278419271627113,2020-09-30
125,213.0,640444.7634628472,1.0280876817690006,2020-10-01
124,214.0,644265.496764335,1.0283374691446354,2020-10-02
123,215.0,648013.985651543,1.0285913771369635,2020-10-03
122,216.0,651690.9325873046,1.0288494955422223,2020-10-04
121,217.0,655297.0400344528,1.029111916115183,2020-10-05
120,218.0,658833.010455821,1.0293787325737507,2020-10-06
119,219.0,662299.5463142422,1.0296500405977707,2020-10-07
118,220.0,665697.3500725497,1.0299259378212047,2020-10-08
117,221.0,669027.1241935766,1.0302065238167304,2020-10-09
116,222.0,672289.5711401564,1.030491900071721,2020-10-10
115,223.0,675485.3933751219,1.03078216995442,2020-10-11
114,224.0,678615.2933613065,1.0310774386690036,2020-10-12
113,225.0,681679.9735615434,1.0313778131980567,2020-10-13
112,226.0,684680.1364386657,1.0316834022308172,2020-10-14
111,227.0,687616.4844555068,1.031994316075365,2020-10-15
110,228.0,690489.7200748995,1.032310666552692,2020-10-16
109,229.0,693300.5457596774,1.0326325668703726,2020-10-17
108,230.0,696049.6639726736,1.032960131473281,2020-10-18
107,231.0,698737.7771767211,1.0332934758684988,2020-10-19
106,232.0,701365.5878346532,1.0336327164212322,2020-10-20
105,233.0,703933.7984093033,1.0339779701181895,2020-10-21
104,234.0,706443.1113635043,1.034329354294455,2020-10-22
103,235.0,708894.2291600895,1.034686986319446,2020-10-23
102,236.0,711287.8542618921,1.0350509832370223,2020-10-24
101,237.0,713624.6891317455,1.035421461354267,2020-10-25
100,238.0,715905.4362324825,1.0357985357728123,2020-10-26
99,239.0,718130.7980269366,1.036182319855905,2020-10-27
98,240.0,720301.4769779408,1.036572924623626,2020-10-28
97,241.0,722418.1755483284,1.0369704580678163,2020-10-29
96,242.0,724481.5962009326,1.0373750243773272,2020-10-30
95,243.0,726492.4413985866,1.0377867230631532,2020-10-31
94,244.0,728451.4136041235,1.0382056479718582,2020-11-01
93,245.0,730359.2152803767,1.0386318861744201,2020-11-02
92,246.0,732216.5488901793,1.0390655167162335,2020-11-03
91,247.0,734024.1168963643,1.0395066092124596,2020-11-04
90,248.0,735782.6217617651,1.0399552222712316,2020-11-05
89,249.0,737492.7659492148,1.040411401725411,2020-11-06
88,250.0,739155.2519215468,1.0408751786515695,2020-11-07
87,251.0,740770.782141594,1.0413465671527529,2020-11-08
86,252.0,742340.0590721897,1.0418255618792496,2020-11-09
85,253.0,743863.7851761673,1.042312135259142,2020-11-10
84,254.0,745342.6629163597,1.0428062344077922,2020-11-11
83,255.0,746777.3947556003,1.0433077776826962,2020-11-12
82,256.0,748168.6831567221,1.0438166508473141,2020-11-13
81,257.0,749517.2305825584,1.0443327028046019,2020-11-14
80,258.0,750823.7394959426,1.0448557408581527,2020-11-15
79,259.0,752088.9123597075,1.045385525456077,2020-11-16
78,260.0,753313.4516366866,1.0459217643702798,2020-11-17
77,261.0,754498.059789713,1.0464641062616489,2020-11-18
76,262.0,755643.4392816199,1.0470121335801645,2020-11-19
75,263.0,756750.2925752404,1.0475653547482768,2020-11-20
74,264.0,757819.3221334078,1.048123195576441,2020-11-21
73,265.0,758851.2304189553,1.0486849898618944,2020-11-22
72,266.0,759846.719894716,1.0492499691260928,2020-11-23
71,267.0,760806.4930235234,1.0498172514534159,2020-11-24
70,268.0,761731.2522682103,1.0503858294045607,2020-11-25
69,269.0,762621.70009161,1.0509545569935195,2020-11-26
68,270.0,763478.5389565558,1.0515221357382842,2020-11-27
67,271.0,764302.4713258808,1.0520870998239598,2020-11-28
66,272.0,765094.1996624183,1.0526478004543107,2020-11-29
65,273.0,765854.4264290014,1.0532023895159912,2020-11-30
64,274.0,766583.8540884634,1.0537488027407709,2020-12-01
63,275.0,767283.1851036374,1.0542847426275703,2020-12-02
62,276.0,767953.1219373565,1.0548076614804085,2020-12-03
61,277.0,768594.3670524542,1.055314745033211,2020-12-04
60,278.0,769207.6229117634,1.0558028972702487,2020-12-05
59,279.0,769793.5919781175,1.0562687272139484,2020-12-06
58,280.0,770352.9767143495,1.056708538641373,2020-12-07
57,281.0,770886.4795832927,1.05711832390696,2020-12-08
56,282.0,771394.8030477803,1.057493763290493,2020-12-09
55,283.0,771878.6495706455,1.0578302315512964,2020-12-10
54,284.0,772338.7216147216,1.0581228136442253,2020-12-11
53,285.0,772775.7216428416,1.0583663318271594,2020-12-12
52,286.0,773190.3521178387,1.058555386644375,2020-12-13
51,287.0,773583.3155025463,1.0586844144791763,2020-12-14
50,288.0,773955.3142597973,1.058747764498238,2020-12-15
49,289.0,774307.0508524252,1.058739797816868,2020-12-16
48,290.0,774639.227743263,1.0586550115490343,2020-12-17
47,291.0,774952.5473951439,1.0584881900139094,2020-12-18
46,292.0,775247.7122709012,1.0582345846971508,2020-12-19
45,293.0,775525.424833368,1.0578901235624376,2020-12-20
44,294.0,775786.3875453777,1.0574516489470351,2020-12-21
43,295.0,776031.3028697632,1.056917181554872,2020-12-22
42,296.0,776260.8732693578,1.056286206028247,2020-12-23
41,297.0,776475.8012069948,1.0555599713418222,2020-12-24
40,298.0,776676.7891455073,1.0547417969996258,2020-12-25
39,299.0,776864.5395477285,1.053837373984461,2020-12-26
38,300.0,777039.7548764916,1.0528550479372814,2020-12-27
37,301.0,777203.1375946298,1.0518060715092108,2020-12-28
36,302.0,777355.3901649764,1.0507048136198125,2020-12-29
35,303.0,777497.2150503643,1.0495689158209207,2020-12-30
34,304.0,777629.314713627,1.0484193903574466,2020-12-31
33,305.0,777752.3916175975,1.0472806609394025,2021-01-01
32,306.0,777867.1482251092,1.0461805556257724,2021-01-02
31,307.0,777974.2869989951,1.0451502713514462,2021-01-03
30,308.0,778074.5104020885,1.0442243412119045,2021-01-04
29,309.0,778168.5208972227,1.0434406484436871,2021-01-05
28,310.0,778257.0209472306,1.042840545192962,2021-01-06
27,311.0,778340.7130149456,1.0424691503504124,2021-01-07
26,312.0,778420.2995632008,1.0423759206634948,2021-01-08
25,313.0,778496.4830548295,1.0426156163130227,2021-01-09
24,314.0,778569.9659526648,1.0432498219096915,2021-01-10
23,315.0,778641.45071954,1.0443492461255681,2021-01-11
22,316.0,778711.6398182882,1.045997124320366,2021-01-12
21,317.0,778781.2357117427,1.0482942169447182,2021-01-13
20,318.0,778850.9408627365,1.0513661831574332,2021-01-14
19,319.0,778921.457734103,1.0553746092937182,2021-01-15
18,320.0,778993.4887886753,1.060533872012608,2021-01-16
17,321.0,779067.7364892865,1.0671376990099375,2021-01-17
16,322.0,779144.9032987701,1.0756025862070846,2021-01-18
15,323.0,779225.691679959,1.0865420550384846,2021-01-19
14,324.0,779310.8040956864,1.10090084638775,2021-01-20
13,325.0,779400.9430087857,1.120214475474489,2021-01-21
12,326.0,779496.81088209,1.1471563209495335,2021-01-22
11,327.0,779599.1101784324,1.1868285730573114,2021-01-23
10,328.0,779708.5433606463,1.2503236642533917,2021-01-24
9,329.0,779825.8128915647,1.367148606360111,2021-01-25
8,330.0,779951.6212340209,1.6504852354865607,2021-01-26
7,331.0,780086.670850848,3.315436900485039,2021-01-27
6,332.0,780231.6642048793,-0.6731971904842079,2021-01-28
5,333.0,780387.303758948,0.3577560810702222,2021-01-29
4,334.0,780554.2919758871,0.5922089918475187,2021-01-30
3,335.0,780733.33131853,0.6959720232557547,2021-01-31
2,336.0,780925.12424971,0.7545129172278461,2021-02-01
1,337.0,781130.37323226,0.7921285819895115,2021-02-02
0,338.0,781349.7807290133,0.0,2021-02-03
